original_path,original_name,current_state,classification,reason,confidence,collision_status,duplicate_risk,duplicate_state,file_exists,phase7_decision,phase7_eligible
C:\Users\suppo\Downloads\New Music\Top1000_Blues\sonny boy williamson help me.temp.mp3,sonny boy williamson help me.temp.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,file no longer exists (Phase 6 renamed),0.3,low_confidence,near_duplicate,RESOLVED_ALTERNATE,no,approve_alternate,no
C:\Users\suppo\Downloads\New Music\Top1000\SPIRITSAVER - ＂IM HIGH HAVE YOU MET ME？＂.mp3,SPIRITSAVER - ＂IM HIGH HAVE YOU MET ME？＂.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,"zero confidence, unparseable",0.0,low_confidence,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Classical\St. Pauls Suite By Gustav Holst No. 2 Ostinato.mp3,St. Pauls Suite By Gustav Holst No. 2 Ostinato.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Steppenwolf - Born To Be Wild.mp3,Steppenwolf - Born To Be Wild.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,dup needs review (NEEDS_REVIEW),1.0,COLLISION (2 files),exact_collision,NEEDS_REVIEW,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Steppenwolf - Born To Be Wild.mp3,Steppenwolf - Born To Be Wild.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,COMPLEX_DUPLICATE should be in HELD,1.0,COLLISION (2 files),exact_collision,COMPLEX_DUPLICATE,yes,hold,no
C:\Users\suppo\Downloads\New Music\Top1000\SWAVAY- DUBLIN.mp3,SWAVAY- DUBLIN.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,"zero confidence, unparseable",0.0,no_change,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Tavares heaven must be missing an angel.mp3,Tavares heaven must be missing an angel.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
"C:\Users\suppo\Downloads\New Music\Top1000\Tera Fitoor Lyrical - Genius ｜ Utkarsh Sharma, Ishita Chauhan ｜ Arijit Singh ｜ Himesh Reshammiya.mp3","Tera Fitoor Lyrical - Genius ｜ Utkarsh Sharma, Ishita Chauhan ｜ Arijit Singh ｜ Himesh Reshammiya.mp3",REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",1.0,no_change,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Tha Dogg Pound - ＂What Would You Do＂.mp3,Tha Dogg Pound - ＂What Would You Do＂.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\tha Dogg Pound Gangstaz DPG New York New York uncensored Daz Dillinger Kurupt Snoop Doggy Dogg m2v.mp3,tha Dogg Pound Gangstaz DPG New York New York uncensored Daz Dillinger Kurupt Snoop Doggy Dogg m2v.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\The Byrds- I Wasn't Born To Follow.mp3,The Byrds- I Wasn't Born To Follow.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000\The Chainsmokers & Coldplay - Something Just Like This.mp3,The Chainsmokers & Coldplay - Something Just Like This.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,dup needs review (NEEDS_REVIEW),1.0,COLLISION (2 files),exact_collision,NEEDS_REVIEW,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Chainsmokers & Coldplay - Something Just Like This.mp3,The Chainsmokers & Coldplay - Something Just Like This.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,COMPLEX_DUPLICATE should be in HELD,1.0,COLLISION (2 files),exact_collision,COMPLEX_DUPLICATE,yes,hold,no
C:\Users\suppo\Downloads\New Music\Top1000\The Chainsmokers - Dont Let Me Down ft. Daya.mp3,The Chainsmokers - Dont Let Me Down ft. Daya.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,dup needs review (NEEDS_REVIEW),1.0,COLLISION (2 files),exact_collision,NEEDS_REVIEW,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Chainsmokers - Dont Let Me Down ft. Daya.mp3,The Chainsmokers - Dont Let Me Down ft. Daya.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,COMPLEX_DUPLICATE should be in HELD,1.0,COLLISION (2 files),exact_collision,COMPLEX_DUPLICATE,yes,hold,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Hypnotize (Official Music Video) [4K].mp3,The Notorious B.I.G. - Hypnotize (Official Music Video) [4K].mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_alternate",1.0,COLLISION (2 files),exact_collision,RESOLVED_ALTERNATE,yes,approve_alternate,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Juicy (Official Video) [4K].mp3,The Notorious B.I.G. - Juicy (Official Video) [4K].mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_alternate",1.0,COLLISION (2 files),exact_collision,RESOLVED_ALTERNATE,yes,approve_alternate,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Warning (Official Music Video).mp3,The Notorious B.I.G. - Warning (Official Music Video).mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_alternate",1.0,COLLISION (2 files),exact_collision,RESOLVED_ALTERNATE,yes,approve_alternate,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Who Shot Ya？ (Official Audio).mp3,The Notorious B.I.G. - Who Shot Ya？ (Official Audio).mp3,REVIEW_REQUIRED,CLEAN_REVIEW,dup needs review (NEEDS_REVIEW),1.0,COLLISION (2 files),exact_collision,NEEDS_REVIEW,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Pharcyde ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,The Pharcyde ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Roots- No Alibi.mp3,The Roots- No Alibi.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000\The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,dup needs review (NEEDS_REVIEW),1.0,COLLISION (2 files),exact_collision,NEEDS_REVIEW,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,COMPLEX_DUPLICATE should be in HELD,1.0,COLLISION (2 files),exact_collision,COMPLEX_DUPLICATE,yes,hold,no
C:\Users\suppo\Downloads\New Music\Top1000\The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel It Coming ft. Daft Punk.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,dup needs review (NEEDS_REVIEW),1.0,COLLISION (2 files),exact_collision,NEEDS_REVIEW,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel It Coming ft. Daft Punk.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,COMPLEX_DUPLICATE should be in HELD,1.0,COLLISION (2 files),exact_collision,COMPLEX_DUPLICATE,yes,hold,no
C:\Users\suppo\Downloads\New Music\Top1000\The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,dup needs review (NEEDS_REVIEW),1.0,COLLISION (2 files),exact_collision,NEEDS_REVIEW,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,COMPLEX_DUPLICATE should be in HELD,1.0,COLLISION (2 files),exact_collision,COMPLEX_DUPLICATE,yes,hold,no
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Whispers - ＂And The Beat Goes On＂.mp3,The Whispers - ＂And The Beat Goes On＂.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,"zero confidence, unparseable",0.0,low_confidence,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw- Where The Green Grass Grows.mp3,Tim McGraw- Where The Green Grass Grows.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith Old toy trains.mp3,Toby Keith Old toy trains.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith You Aint Much Fun.mp3,Toby Keith You Aint Much Fun.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith- Aint Breakin Nothin.mp3,Toby Keith- Aint Breakin Nothin.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
"C:\Users\suppo\Downloads\New Music\Top1000\TOESUP, Smiley - Two Feet (DJ Dark Remix).mp3","TOESUP, Smiley - Two Feet (DJ Dark Remix).mp3",REVIEW_REQUIRED,CLEAN_REVIEW,dup needs review (NEEDS_REVIEW),1.0,COLLISION (2 files),exact_collision,NEEDS_REVIEW,yes,keep_review,no
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\Top 100 Motown Soul Classics 🎶 Timeless R&B Oldies from the 70s, 80s & 90s.mp3","Top 100 Motown Soul Classics 🎶 Timeless R&B Oldies from the 70s, 80s & 90s.mp3",REVIEW_REQUIRED,CLEAN_REVIEW,"dup_risk=similar_title, needs grouping review",0.3,low_confidence,similar_title,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000\Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,dup needs review (NEEDS_REVIEW),1.0,COLLISION (2 files),exact_collision,NEEDS_REVIEW,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Club\Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,COMPLEX_DUPLICATE should be in HELD,1.0,COLLISION (2 files),exact_collision,COMPLEX_DUPLICATE,yes,hold,no
C:\Users\suppo\Downloads\New Music\Top1000\Travesuras - Nicky Jam ｜ Video Oficial.mp3,Travesuras - Nicky Jam ｜ Video Oficial.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",1.0,no_change,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000\twenty one pilots： Heathens.mp3,twenty one pilots： Heathens.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,"illegal chars fixable, conf=0.3",0.3,illegal_chars,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000\twenty one pilots： Stressed Out.mp3,twenty one pilots： Stressed Out.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,"illegal chars fixable, conf=0.3",0.3,illegal_chars,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Twista ‎- Overnight Celebrity.mp3,Twista ‎- Overnight Celebrity.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ultramagnetic MCs ⧸ EGO TRIPPING.mp3,Ultramagnetic MCs ⧸ EGO TRIPPING.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,"illegal chars fixable, conf=0.3",0.3,illegal_chars,none,,yes,keep_review,no
"C:\Users\suppo\Downloads\New Music\Top1000\Vaaste Song： Dhvani Bhanushali, Tanishk Bagchi ｜ Nikhil DSouza ｜ Bhushan Kumar ｜ Radhika R, Vinay S.mp3","Vaaste Song： Dhvani Bhanushali, Tanishk Bagchi ｜ Nikhil DSouza ｜ Bhushan Kumar ｜ Radhika R, Vinay S.mp3",REVIEW_REQUIRED,CLEAN_REVIEW,"illegal chars fixable, conf=0.3",0.3,illegal_chars,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen- Runnin' with the devil.mp3,Van Halen- Runnin' with the devil.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Verdi - Rigoletto： La Donna E Mobile.mp3,Verdi - Rigoletto： La Donna E Mobile.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",1.0,no_change,none,,yes,approve_primary,yes
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Vintage Jazz 1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong.mp3","Vintage Jazz 1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong.mp3",REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",1.0,illegal_chars,near_duplicate,RESOLVED_PRIMARY,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.temp.mp3,VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.temp.mp3,REVIEW_REQUIRED,LOW_VALUE,junk/stem/temp filename: VISIONS OF ATLANTIS & WARKINGS - Pirates,1.0,illegal_chars,near_duplicate,RESOLVED_ALTERNATE,yes,approve_alternate,yes
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Vivaldi： Il Giustino, RV 717 ⧸ Act 2 - ＂Vedrò con mio diletto＂.mp3","Vivaldi： Il Giustino, RV 717 ⧸ Act 2 - ＂Vedrò con mio diletto＂.mp3",REVIEW_REQUIRED,CLEAN_REVIEW,"illegal chars fixable, conf=0.3",0.3,illegal_chars,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.mp3,WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",1.0,illegal_chars,near_duplicate,RESOLVED_PRIMARY,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.temp.mp3,WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.temp.mp3,REVIEW_REQUIRED,LOW_VALUE,junk/stem/temp filename: WARKINGS - Genghis Khan (feat. Orden Oga,1.0,illegal_chars,near_duplicate,RESOLVED_ALTERNATE,yes,approve_alternate,yes
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Heart of Rage feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,WARKINGS - Heart of Rage feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,COMPLEX_DUPLICATE should be in HELD,1.0,illegal_chars,near_duplicate,COMPLEX_DUPLICATE,yes,hold,no
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Hellfire feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,WARKINGS - Hellfire feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,"illegal chars fixable, conf=1.0",1.0,illegal_chars,near_duplicate,NEEDS_REVIEW,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Monsters feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,WARKINGS - Monsters feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,"illegal chars fixable, conf=1.0",1.0,illegal_chars,similar_title,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings ＂The Devil's Right Hand＂.mp3,Waylon Jennings ＂The Devil's Right Hand＂.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,"zero confidence, unparseable",0.0,low_confidence,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.mp3,WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",1.0,illegal_chars,near_duplicate,RESOLVED_PRIMARY,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.temp.mp3,WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.temp.mp3,REVIEW_REQUIRED,LOW_VALUE,junk/stem/temp filename: WIND ROSE - To Be a Dwarf (Official Vide,1.0,illegal_chars,near_duplicate,RESOLVED_ALTERNATE,yes,approve_alternate,yes
"C:\Users\suppo\Downloads\New Music\Top1000_Country\With you, Without you by Brad Paisley.wmv.mp3","With you, Without you by Brad Paisley.wmv.mp3",REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - C.R.E.A.M. (Official HD Video).mp3,Wu-Tang Clan - C.R.E.A.M. (Official HD Video).mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_alternate",1.0,COLLISION (2 files),exact_collision,RESOLVED_ALTERNATE,yes,approve_alternate,yes
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - Triumph (Official HD Video) ft. Cappadonna.mp3,Wu-Tang Clan - Triumph (Official HD Video) ft. Cappadonna.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_alternate",1.0,COLLISION (2 files),exact_collision,RESOLVED_ALTERNATE,yes,approve_alternate,yes
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Young Hearts Run Free by Candi Staton.mp3,Young Hearts Run Free by Candi Staton.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",1.0,no_change,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Knee Deep Feat. Jimmy Buffett ｜ You Get What You Give.mp3,Zac Brown Band - Knee Deep Feat. Jimmy Buffett ｜ You Get What You Give.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",1.0,no_change,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Sweet Annie ｜ Uncaged.mp3,Zac Brown Band - Sweet Annie ｜ Uncaged.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",1.0,no_change,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band Cold Hearted lyrics.mp3,Zac Brown Band Cold Hearted lyrics.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band ~ Free Extended Version.mp3,Zac Brown Band ~ Free Extended Version.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂But You Like Country Music＂ - Lyric Video Sunny Sweeney and Brennen Leigh.mp3,＂But You Like Country Music＂ - Lyric Video Sunny Sweeney and Brennen Leigh.mp3,REVIEW_REQUIRED,MISCLASSIFIED_READY,"eligible for promotion, decision=approve_primary",0.3,low_confidence,none,,yes,approve_primary,yes
C:\Users\suppo\Downloads\New Music\Top1000_Blues\＂Going Down＂ - Freddie King.mp3,＂Going Down＂ - Freddie King.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,"zero confidence, unparseable",0.0,low_confidence,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\＂Going up the Country＂ - Canned Heat ⧸ WOODSTOCK '69.mp3,＂Going up the Country＂ - Canned Heat ⧸ WOODSTOCK '69.mp3,REVIEW_REQUIRED,CLEAN_REVIEW,"illegal chars fixable, conf=0.3",0.3,illegal_chars,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂If I know me＂ by George Strait.mp3,＂If I know me＂ by George Strait.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,"zero confidence, unparseable",0.0,low_confidence,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂If Love Was Fair＂ - Ashley Monroe.mp3,＂If Love Was Fair＂ - Ashley Monroe.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,"zero confidence, unparseable",0.0,low_confidence,none,,yes,keep_review,no
C:\Users\suppo\Downloads\New Music\Top1000_Country\＂It Did＂ - Blaine Larsen.mp3,＂It Did＂ - Blaine Larsen.mp3,REVIEW_REQUIRED,MISCLASSIFIED_HELD,"zero confidence, unparseable",0.0,low_confidence,none,,yes,keep_review,no
